BRANCH,NAME OF THE BOOK,AUTHOR,COUNT
EC,INTRODUCTORY TO CIRCUIT ANALYSIS,ROBERT L BOYLESTED,10
EC,THEORY & PROBLEMS OF BASIC CIRCIUT,JOHN O MALLEY,10
EC,ENGINEERING CIRCUIT ANALYSIS,W.H.HAYT,10
EC,DIGITAL PRINCIPAL AND DESIGN,DONALD.D,10
EC,SIGNAL PROCESSING AND LINEAR SYSTEM,B.P.LATHI,10
EC,ANALOG AND DIGITAL SIGNAL PROCESSING,ASHOKH AMBARDAR,10
CSE,MOVING TO THE CLOUD,DINKAR SITARAM,10
CSE,CLOUD COMPUTING ,RAY RAFAELS,10
CSE,CLOUD STORAGE FORENSICS,DARREN QUICK,10
CSE,CLOUD SECURITY AND PRIVACY,TIM MATHER,10
CSE,DIGITAL PROCESSING OF SPEECH SIGNALS,LAWRENCE ,10
ME,MECHANICS OF MATERIALS,BEER AND JOHNSON,10
ME,HYDRAULIC AND FLUID MECHANICS,MODI & SETH,10
ME,ENGINEERING THERMODYNAMICS,P.K.NAG,10
ME,ENGINEERING GRAPHICS,K.R.GOPALAKRISHNA,10
ME,CHARACTERISATION OF MATERIALS,JOHN WILEY,10
CV,STRENGTH OF MATERIALS,S RAMAMRUTHAM,10
CV,BUILDIND CONSTRUCTION,B.C.PUNMIA,10
CV,FUNDAMENTALS OF SURVEYING,S.K.ROY,10
CV,REINFORCED CONCRETE DESIGN,UNNIKRISHNAN PILLAI,10
CV,GEOTECHNICAL  ENGINEERING,M.DAS,10
